,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count,sentiment
10021,1574916094644699143,Serene already has more personality in those 2 mins than she did for all of Clayton's season. #BachelorInParadise,Serene already has more personality in those 2 mins than she did for all of Clayton s season BachelorInParadise,2022-09-28 00:17:12+00:00,Twitter for Android,1,0,1,0,Neutral
10022,1574916093528924161,GIVE US @WellsAdams #BachelorInParadise,GIVE US BachelorInParadise,2022-09-28 00:17:11+00:00,Twitter for iPhone,0,1,1,0,Neutral
10023,1574916085463355395,"I’m very happy I didn’t watch Clayton’s season, bc I like this cast, and if I watched I might have not liked anyone. #BachelorInParadise",I m very happy I didn t watch Clayton s season bc I like this cast and if I watched I might have not liked anyone BachelorInParadise,2022-09-28 00:17:09+00:00,Twitter for iPhone,0,0,1,0,Positive
10024,1574916080883191809,They might got the perfect line up for this season . A mix of everything #BachelorInParadise,They might got the perfect line up for this season A mix of everything BachelorInParadise,2022-09-28 00:17:08+00:00,Twitter for iPhone,0,0,0,0,Positive
10025,1574916079662546946,Ok. Reality TV will never be as good as #bb24 but the show must go on. Hello #bachelorinparadise,Ok Reality TV will never be as good as bb24 but the show must go on Hello bachelorinparadise,2022-09-28 00:17:08+00:00,Twitter for iPhone,0,0,3,0,Negative
10026,1574916079318597636,"Dear God ABC, stop censoring women’s butts in bikinis. It makes everything far weirder than it needs to be. #BachelorInParadise",Dear God ABC stop censoring women s butts in bikinis It makes everything far weirder than it needs to be BachelorInParadise,2022-09-28 00:17:08+00:00,Twitter Web App,0,0,0,0,Negative
10027,1574916072209358848,"Michelle and Katie’s season had the best group of men, hands down #BachelorInParadise #bip",Michelle and Katie s season had the best group of men hands down BachelorInParadise bip,2022-09-28 00:17:06+00:00,Twitter for iPhone,0,0,3,0,Positive
10028,1574916071265648641,This dude needs to dream wilder #BachelorInParadise,This dude needs to dream wilder BachelorInParadise,2022-09-28 00:17:06+00:00,Twitter for Android,0,0,0,0,Neutral
10029,1574916068224925696,Serene makes me wanna work out #BachelorInParadise,Serene makes me wanna work out BachelorInParadise,2022-09-28 00:17:05+00:00,Twitter for Android,0,0,1,0,Positive
10030,1574916067746619392,"It's already a hot mess. 

HOT being the key word. HOLY HELL DID YOU SEE DOCTOR PORNO???? 

#BachelorInParadise https://t.co/pRefx4jc8A",It s already a hot mess HOT being the key word HOLY HELL DID YOU SEE DOCTOR PORNO BachelorInParadise,2022-09-28 00:17:05+00:00,Twitter for Android,0,0,0,0,Negative
10031,1574916067104886787,me exactly 4 mins into #BachelorInParadise https://t.co/O5NjtS8OuV,me exactly 4 mins into BachelorInParadise,2022-09-28 00:17:05+00:00,Twitter Web App,0,0,2,0,Neutral
10032,1574916065989206016,Serene is a skinny mini #BachelorInParadise,Serene is a skinny mini BachelorInParadise,2022-09-28 00:17:05+00:00,Twitter for iPhone,0,0,1,0,Neutral
10033,1574916065968197634,Cries in Florida 😩 I want to watch  #BachelorInParadise https://t.co/mYFwB1IAQv,Cries in Florida I want to watch BachelorInParadise,2022-09-28 00:17:05+00:00,Twitter for iPhone,0,2,7,0,Neutral
10034,1574916065154502657,Michael and Serene would be everything 🙌🏽 #BachelorInParadise,Michael and Serene would be everything BachelorInParadise,2022-09-28 00:17:05+00:00,Twitter for iPhone,0,0,0,0,Positive
10035,1574916064542089216,this is my spiderman no way home #BachelorInParadise https://t.co/NVzjXCHVtx,this is my spiderman no way home BachelorInParadise,2022-09-28 00:17:04+00:00,Twitter for iPhone,0,0,4,0,Neutral
10036,1574916060809416705,Someone give jessie some tighter pants #BachelorInParadise,Someone give jessie some tighter pants BachelorInParadise,2022-09-28 00:17:04+00:00,Twitter for iPhone,0,0,0,0,Neutral
10037,1574916057189449731,Anyone else see the third nipple 🫣 #BachelorInParadise,Anyone else see the third nipple BachelorInParadise,2022-09-28 00:17:03+00:00,Twitter for iPhone,0,1,4,0,Neutral
10038,1574916051636260869,Thoughts and prayers to everyone whose broadcast is getting interrupted by already obvious hurricane news #BachelorInParadise #BIP #BachelorNation,Thoughts and prayers to everyone whose broadcast is getting interrupted by already obvious hurricane news BachelorInParadise BIP BachelorNation,2022-09-28 00:17:01+00:00,Twitter for iPhone,1,0,3,0,Negative
10039,1574916035580465152,We will do a live stream podcast recap of #BachelorInParadise at 1159pm EST bc midnight confuses me. First time doing a podcast right after the show. Join us in the comments https://t.co/8VWDbafovn,We will do a live stream podcast recap of BachelorInParadise at 1159pm EST bc midnight confuses me First time doing a podcast right after the show Join us in the comments,2022-09-28 00:16:58+00:00,Twitter for iPhone,0,0,1,0,Negative
10040,1574916035156869122,wanting to enjoy seeing micheal a in #BachelorInParadise but im still scarred from the try guys / ned drama,wanting to enjoy seeing micheal a in BachelorInParadise but im still scarred from the try guys ned drama,2022-09-28 00:16:57+00:00,Twitter for iPhone,0,0,3,0,Negative
10041,1574916034091515904,"How am I supposed to ever settle for a man when I see perfect men like this on my television??
#BachelorInParadise https://t.co/wFWStYRvyV",How am I supposed to ever settle for a man when I see perfect men like this on my television BachelorInParadise,2022-09-28 00:16:57+00:00,Twitter for iPhone,0,0,0,0,Negative
10042,1574916032447258625,I'd love to be the first (and only) person on the beach.  #BachelorInParadise,I d love to be the first and only person on the beach BachelorInParadise,2022-09-28 00:16:57+00:00,Twitter for Android,0,0,1,1,Positive
10043,1574916030241054722,"Serene is the first one on the beach! OK, #BachelorInParadise has already done at least one thing right. https://t.co/6qKiUsT9gg",Serene is the first one on the beach OK BachelorInParadise has already done at least one thing right,2022-09-28 00:16:56+00:00,Twitter for Android,0,0,5,0,Positive
10044,1574916025241554946,SERENE THE PARADISE QUEEN 👑#BachelorInParadise,SERENE THE PARADISE QUEEN BachelorInParadise,2022-09-28 00:16:55+00:00,Twitter for iPhone,2,0,6,0,Positive
10045,1574916014818705409,"Exclusive feature ⚡

[ Twitter ] Display a welcome message with buttons in Private Messages 

Details: https://t.co/j2Ee3XHNQy

 #BachelorInParadise 03:16:47 https://t.co/zKVZTMwefx",Exclusive feature Twitter Display a welcome message with buttons in Private Messages Details BachelorInParadise 03 16 47,2022-09-28 00:16:53+00:00,Twitter Web App,0,0,0,0,Positive
10046,1574916012121755649,Serene first sand that’s RIGHT #BachelorInParadise https://t.co/BZph0WPQf4,Serene first sand that s RIGHT BachelorInParadise,2022-09-28 00:16:52+00:00,Twitter for iPhone,0,0,1,0,Neutral
10047,1574916006484516864,Yeah all of Clayton’s girls kinda dodged a bullet if you asked ME #BachelorInParadise,Yeah all of Clayton s girls kinda dodged a bullet if you asked ME BachelorInParadise,2022-09-28 00:16:51+00:00,Twitter for iPhone,1,2,0,0,Negative
10048,1574915999521972225,"Michael A is in FINE form this season with his glorious tan 

#BachelorInParadise https://t.co/Q5CuMrryI3",Michael A is in FINE form this season with his glorious tan BachelorInParadise,2022-09-28 00:16:49+00:00,Twitter for iPhone,1,1,8,0,Positive
10049,1574915999261827072,If Aaron isn’t here Day 1 I will shoot myself. #BachelorInParadise,If Aaron isn t here Day 1 I will shoot myself BachelorInParadise,2022-09-28 00:16:49+00:00,Twitter for iPhone,0,0,0,0,Negative
10050,1574915996925706242,I’m putting this out there now and early - I will only care about Serene and Branden at the end of this 🙏🏻🤞🏻 #BachelorInParadise,I m putting this out there now and early I will only care about Serene and Branden at the end of this BachelorInParadise,2022-09-28 00:16:48+00:00,Twitter for iPhone,0,0,0,0,Positive
10051,1574915993578659840,"HELLO BLACK BOX!
#BachelorInParadise",HELLO BLACK BOX BachelorInParadise,2022-09-28 00:16:48+00:00,Twitter for Android,0,0,0,0,Positive
10052,1574915993276751872,Serene looks absolutely stunning #BachelorInParadise https://t.co/JsViJVxUv6,Serene looks absolutely stunning BachelorInParadise,2022-09-28 00:16:47+00:00,Twitter for iPhone,0,0,5,0,Positive
10053,1574915989052989441,Interrupting your feed to talk #BachelorInParadise : Jesse Palmer needs to never host anything Bach-related ever again.,Interrupting your feed to talk BachelorInParadise Jesse Palmer needs to never host anything Bach related ever again,2022-09-28 00:16:46+00:00,Twitter for iPhone,0,0,0,0,Negative
10054,1574915986171600897,"i am waiting for my paradise king wells 

#BachelorInParadise https://t.co/hUJOWbTpSI",i am waiting for my paradise king wells BachelorInParadise,2022-09-28 00:16:46+00:00,Twitter for iPhone,0,0,3,1,Positive
10055,1574915986054123520,Bring back David Spade!!! #BIP #BachelorInParadise https://t.co/rvM7Ok8x7B,Bring back David Spade BIP BachelorInParadise,2022-09-28 00:16:46+00:00,Twitter for iPhone,0,0,2,0,Positive
10056,1574915984871260160,I love Serene. She deserves love.  #BachelorInParadise,I love Serene She deserves love BachelorInParadise,2022-09-28 00:16:45+00:00,TweetDeck,0,0,0,0,Positive
10057,1574915983210323971,"Seriously, why is Shanae back? She sucks. #BachelorInParadise.",Seriously why is Shanae back She sucks BachelorInParadise,2022-09-28 00:16:45+00:00,Twitter Web App,0,0,2,0,Negative
10058,1574915977107611648,I just realized Jesse doesn’t know most of these guys #BachelorInParadise,I just realized Jesse doesn t know most of these guys BachelorInParadise,2022-09-28 00:16:44+00:00,Twitter for iPhone,1,0,3,0,Neutral
10059,1574915976696578050,Serene is like Michelle's sister haha #BachelorInParadise,Serene is like Michelle s sister haha BachelorInParadise,2022-09-28 00:16:44+00:00,Twitter Web App,0,0,1,0,Neutral
10060,1574915970325520385,I’d like to be on a beach in mexico right about now #bachelorinparadise,I d like to be on a beach in mexico right about now bachelorinparadise,2022-09-28 00:16:42+00:00,Twitter for iPhone,0,0,0,0,Positive
10061,1574915957788647424,serene being the first to arrive at the beach as she should be #BachelorInParadise,serene being the first to arrive at the beach as she should be BachelorInParadise,2022-09-28 00:16:39+00:00,Twitter for iPhone,0,1,6,0,Positive
10062,1574915951534948353,This cast is sus 👀😵‍💫#BachelorInParadise,This cast is sus BachelorInParadise,2022-09-28 00:16:38+00:00,Twitter for iPhone,0,0,1,0,Negative
10063,1574915946497691648,I miss when David Spade was host. #BachelorInParadise https://t.co/5a4OgEsVrV,I miss when David Spade was host BachelorInParadise,2022-09-28 00:16:36+00:00,Twitter for iPhone,2,0,24,0,Neutral
10064,1574915942437593089,i LOVE serene #BachelorInParadise https://t.co/68CZADSFuE,i LOVE serene BachelorInParadise,2022-09-28 00:16:35+00:00,Twitter for iPhone,0,0,3,0,Positive
10065,1574915938964611077,"""Google My Business"", being the most powerful search engine in the world #google enables your business growth positively if done right! Contact us at https://t.co/oo1Pilawq6 to learn more! #hurricaneian #hurricane2022 #bachelorinparadise #TheRookieFeds 
#iusedtothink #LaBrea https://t.co/fLjmKJRhAm",Google My Business being the most powerful search engine in the world google enables your business growth positively if done right Contact us at to learn more hurricaneian hurricane2022 bachelorinparadise TheRookieFeds iusedtothink LaBrea,2022-09-28 00:16:35+00:00,Twitter Web App,0,1,0,0,Positive
10066,1574915935005442048,"I didn't watch Clayton's season because, ugh, so I don't know who any of these girls are! 🙃 #BachelorInParadise https://t.co/7iff0y9Vm0",I didn t watch Clayton s season because ugh so I don t know who any of these girls are BachelorInParadise,2022-09-28 00:16:34+00:00,Twitter for Android,0,1,1,0,Negative
10067,1574915928474664961,Serene could be Michelle’s twin..they look so much alike #BachelorInParadise,Serene could be Michelle s twin they look so much alike BachelorInParadise,2022-09-28 00:16:32+00:00,Twitter for iPhone,2,0,23,0,Positive
10068,1574915928390787077,Serene is an actual Angel. #BachelorInParadise,Serene is an actual Angel BachelorInParadise,2022-09-28 00:16:32+00:00,Twitter for iPhone,5,0,24,1,Positive
10069,1574915919293435905,Love serene! We are both from Oklahoma! Good luck girl!! #BachelorInParadise,Love serene We are both from Oklahoma Good luck girl BachelorInParadise,2022-09-28 00:16:30+00:00,Twitter for Android,0,0,1,0,Positive
10070,1574915919192760322,"Fun fact: ""It's literally you and the crabs"" was the original working title of #BachelorInParadise",Fun fact It s literally you and the crabs was the original working title of BachelorInParadise,2022-09-28 00:16:30+00:00,Twitter Web App,5,2,36,0,Neutral
10071,1574915916869033986,One thing none of us were asking for was more Shanae. #BachelorInParadise,One thing none of us were asking for was more Shanae BachelorInParadise,2022-09-28 00:16:29+00:00,Twitter for iPhone,0,0,2,0,Neutral
10072,1574915914700623872,I kinda like paradise Jesse?  #BachelorInParadise,I kinda like paradise Jesse BachelorInParadise,2022-09-28 00:16:29+00:00,Twitter for iPhone,0,0,1,0,Positive
10073,1574915913308164100,jesse wants to get w serene #BachelorInParadise,jesse wants to get w serene BachelorInParadise,2022-09-28 00:16:28+00:00,Twitter Web App,0,0,0,0,Neutral
10074,1574915904009375744,Why are they reducing her to her health issues? #BachelorInParadise https://t.co/dUxgpuCFyA,Why are they reducing her to her health issues BachelorInParadise,2022-09-28 00:16:26+00:00,Twitter for Android,0,0,3,0,Negative
10075,1574915900892905473,When is Rodney gonna show up  #BachelorInParadise https://t.co/BDRSPXwX6f,When is Rodney gonna show up BachelorInParadise,2022-09-28 00:16:25+00:00,Twitter for iPhone,0,0,3,0,Neutral
10076,1574915900725248002,First and last time for Jesse please.  #BachelorInParadise,First and last time for Jesse please BachelorInParadise,2022-09-28 00:16:25+00:00,Twitter for iPad,0,0,0,0,Neutral
10077,1574915897629835266,Jesse telling this poor girl she’s the first one here: “it’s literally you and the crabs” #BachelorInParadise,Jesse telling this poor girl she s the first one here it s literally you and the crabs BachelorInParadise,2022-09-28 00:16:25+00:00,Twitter for iPhone,0,0,1,0,Negative
10078,1574915895645900803,The only men on the beach that I care about😍🔥   #BachelorInParadise https://t.co/aJRKuEAKrh,The only men on the beach that I care about BachelorInParadise,2022-09-28 00:16:24+00:00,Twitter for iPhone,34,6,538,0,Positive
10079,1574915893607501824,Guessing serene is going to get that abigail/first person on the beach storyline #BachelorInParadise,Guessing serene is going to get that abigail first person on the beach storyline BachelorInParadise,2022-09-28 00:16:24+00:00,Twitter for iPhone,1,0,1,0,Neutral
10080,1574915889702572032,I know there is a hurricane! I can see it! just let me watch  #BachelorInParadise   😭😭😭 https://t.co/zjAaROrHJg,I know there is a hurricane I can see it just let me watch BachelorInParadise,2022-09-28 00:16:23+00:00,Twitter for iPhone,0,0,3,0,Negative
10081,1574915875672657920,How do I get into this entire #BachelorInParadise thing and just be able to sit in a hotel room/beach and read for 3 weeks?,How do I get into this entire BachelorInParadise thing and just be able to sit in a hotel room beach and read for 3 weeks,2022-09-28 00:16:19+00:00,Twitter for iPhone,0,0,2,0,Neutral
10082,1574915864763195396,Serene is so beautiful! 🥹🫶🏾 #BachelorInParadise,Serene is so beautiful BachelorInParadise,2022-09-28 00:16:17+00:00,Twitter for iPhone,1,1,3,0,Positive
