,Unnamed: 0,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count,sentiment
6999,6999,1582532637507272705,This is so unbelievably messy. I just can’t watch this 😂😂😂 #BachelorInParadise,This is so unbelievably messy I just can t watch this BachelorInParadise,2022-10-19 00:42:37+00:00,Twitter for iPhone,0,0,5,0,Negative
7000,7000,1582532634894557184,Jesseniah is fighting for her life and Andrews just like  #BachelorInParadise https://t.co/8KZFY6XJQg,Jesseniah is fighting for her life and Andrews just like BachelorInParadise,2022-10-19 00:42:36+00:00,Twitter for iPhone,0,0,4,0,Neutral
7001,7001,1582532631803047936,Brittany… whyyyyyyy 🥹😭 #BachelorInParadise,Brittany whyyyyyyy BachelorInParadise,2022-10-19 00:42:36+00:00,Twitter for iPhone,0,0,1,0,Negative
7002,7002,1582532631668740098,Andrew literally trying to focus on anything but this conversation  #BachelorInParadise,Andrew literally trying to focus on anything but this conversation BachelorInParadise,2022-10-19 00:42:36+00:00,Twitter for iPhone,0,0,9,0,Neutral
7003,7003,1582532629295173633,I’m already obsessed with tyler and brittany #BachelorInParadise,I m already obsessed with tyler and brittany BachelorInParadise,2022-10-19 00:42:35+00:00,Twitter for iPhone,0,0,1,0,Positive
7004,7004,1582532628519194624,i don't like jessenia 🫣 i get weird vibes from her and i always have #BachelorInParadise,i don t like jessenia i get weird vibes from her and i always have BachelorInParadise,2022-10-19 00:42:35+00:00,Twitter for iPhone,0,0,5,0,Negative
7005,7005,1582532628431122434,"I love Andrew, but what the hell is a semi-relationship kinda guy?? #BachelorinParadise",I love Andrew but what the hell is a semi relationship kinda guy BachelorinParadise,2022-10-19 00:42:35+00:00,Twitter for iPhone,0,0,0,0,Negative
7006,7006,1582532623766650881,Know who deserves better #BachelorInParadise https://t.co/GtTYKGXQSY,Know who deserves better BachelorInParadise,2022-10-19 00:42:34+00:00,Twitter for iPhone,0,0,2,0,Neutral
7007,7007,1582532622026428416,Britney Britney Britney.  Poor Andrew #BachelorinParadise,Britney Britney Britney Poor Andrew BachelorinParadise,2022-10-19 00:42:33+00:00,Twitter for Android,0,0,1,0,Negative
7008,7008,1582532619610513408,Brandon and Andrew are loyal #bachelorinparadise #bip,Brandon and Andrew are loyal bachelorinparadise bip,2022-10-19 00:42:33+00:00,Twitter for iPhone,1,0,6,0,Positive
7009,7009,1582532615927525377,#BachelorInParadise this chick is not getting the hints like Andrew is so disengaged in this conversation just pick up on the signals chickypoo 🤣🤣,BachelorInParadise this chick is not getting the hints like Andrew is so disengaged in this conversation just pick up on the signals chickypoo,2022-10-19 00:42:32+00:00,Twitter for iPhone,0,1,4,0,Negative
7010,7010,1582532614606704641,"Uh oh. Brittany &amp; Tyler are making out! Poor Andrew. 
#BachelorInParadise https://t.co/oLdnFykAFz",Uh oh Brittany amp Tyler are making out Poor Andrew BachelorInParadise,2022-10-19 00:42:32+00:00,Twitter Web App,1,0,3,0,Negative
7011,7011,1582532612718923776,Aw Tyler so cute and smitten with brit  #BachelorInParadise,Aw Tyler so cute and smitten with brit BachelorInParadise,2022-10-19 00:42:31+00:00,Twitter for iPhone,0,0,0,0,Positive
7012,7012,1582532610416607235,If i were Andrew I’d hold out for Brittany tbh #BachelorInParadise,If i were Andrew I d hold out for Brittany tbh BachelorInParadise,2022-10-19 00:42:31+00:00,Twitter for iPhone,0,0,1,0,Neutral
7013,7013,1582532609653211140,"Andrew was letting Jessenia off easy by just acting extremely distracted 🤣😂😂

#BachelorInParadise #BachelorInParadiseABC #BIP #BachelorNation",Andrew was letting Jessenia off easy by just acting extremely distracted BachelorInParadise BachelorInParadiseABC BIP BachelorNation,2022-10-19 00:42:30+00:00,Twitter for iPhone,0,1,6,0,Neutral
7014,7014,1582532607459278848,Brandon is so adorable ✌️🏽✌️🏽#BachelorInParadise,Brandon is so adorable BachelorInParadise,2022-10-19 00:42:30+00:00,Twitter for iPhone,0,0,1,0,Positive
7015,7015,1582532604170948608,Britney and Tyler 😍😍😍😍 #BachelorInParadise,Britney and Tyler BachelorInParadise,2022-10-19 00:42:29+00:00,Twitter for iPhone,0,0,1,0,Positive
7016,7016,1582532602098946048,I do not like how hard Jessenia is pushing Andrew to drop Brit #BachelorInParadise,I do not like how hard Jessenia is pushing Andrew to drop Brit BachelorInParadise,2022-10-19 00:42:29+00:00,Twitter for iPhone,0,0,12,0,Negative
7017,7017,1582532585783447552,"Andrew: hey Brandon!

Brandon:
#BachelorInParadise https://t.co/uwMWRhcSNS",Andrew hey Brandon Brandon BachelorInParadise,2022-10-19 00:42:25+00:00,Twitter for iPhone,46,2,1016,1,Neutral
7018,7018,1582532585292324864,#bachelorinparadise nice to see andrew being a good honest guy meanwhile brittany got her panties soaked for tyler. garuntee she fucks tyler,bachelorinparadise nice to see andrew being a good honest guy meanwhile brittany got her panties soaked for tyler garuntee she fucks tyler,2022-10-19 00:42:25+00:00,Twitter for iPhone,0,1,2,0,Negative
7019,7019,1582532582138294272,Not the chyron saying Thor’s body double 💀 #BachelorInParadise,Not the chyron saying Thor s body double BachelorInParadise,2022-10-19 00:42:24+00:00,Twitter for iPhone,0,0,2,0,Negative
7020,7020,1582532576866357248,Andrew and Jessenia would make suuuuch a cute couple I am here for it #BachelorInParadise,Andrew and Jessenia would make suuuuch a cute couple I am here for it BachelorInParadise,2022-10-19 00:42:23+00:00,Twitter for iPhone,0,0,0,0,Positive
7021,7021,1582532576257789952,"“Ok, what’s going on here?” Lol, Andrew is trying so hard to be a good boy. Bless his heart. #BachelorInParadise",Ok what s going on here Lol Andrew is trying so hard to be a good boy Bless his heart BachelorInParadise,2022-10-19 00:42:22+00:00,Twitter for iPhone,1,0,6,0,Positive
7022,7022,1582532573313449985,One thing about Jessenia is that she don’t give a fuck  #BachelorInParadise,One thing about Jessenia is that she don t give a fuck BachelorInParadise,2022-10-19 00:42:22+00:00,Twitter for iPhone,0,0,3,0,Negative
7023,7023,1582532571564384256,Are Danielle and Michael in the fantasy suite? #BachelorInParadise,Are Danielle and Michael in the fantasy suite BachelorInParadise,2022-10-19 00:42:21+00:00,Twitter for iPhone,0,0,0,0,Neutral
7024,7024,1582532568351535104,Andrew is coming off like a 13 year old boy 🤦🏿‍♀️ #BachelorInParadise,Andrew is coming off like a 13 year old boy BachelorInParadise,2022-10-19 00:42:20+00:00,Twitter for Android,0,0,1,0,Negative
7025,7025,1582532554376196096,Stop doing andrew S dirty challenge (impossible) #BachelorInParadise,Stop doing andrew S dirty challenge impossible BachelorInParadise,2022-10-19 00:42:17+00:00,Twitter for iPhone,0,0,5,0,Negative
7026,7026,1582532551163670528,Andrew’s like oh you came here to meet little ole me? #BachelorInParadise https://t.co/ofHxJJ89BN,Andrew s like oh you came here to meet little ole me BachelorInParadise,2022-10-19 00:42:16+00:00,Twitter for iPhone,0,0,14,0,Neutral
7027,7027,1582532544821547009,Andrew is just goofy and awkward the poor boy cant help it and he was super set on Teddi so i think hes just....gonna be a weirdo lmao and i really dont think he wants to hurt anyone. sweet cherub #BachelorInParadise,Andrew is just goofy and awkward the poor boy cant help it and he was super set on Teddi so i think hes just gonna be a weirdo lmao and i really dont think he wants to hurt anyone sweet cherub BachelorInParadise,2022-10-19 00:42:15+00:00,Twitter for Android,0,0,6,0,Negative
7028,7028,1582532543022518273,"Brandon chillin’ on his own because his lady is away is perfection. 

Serene saying “I think this will be fun!” because she is so secure with Brandon. 

They’re endgame. #BachelorInParadise",Brandon chillin on his own because his lady is away is perfection Serene saying I think this will be fun because she is so secure with Brandon They re endgame BachelorInParadise,2022-10-19 00:42:14+00:00,Twitter for iPhone,2,0,13,0,Positive
7029,7029,1582532541772230656,Andrew is stressed 😅  #BachelorInParadise,Andrew is stressed BachelorInParadise,2022-10-19 00:42:14+00:00,Twitter for iPhone,0,0,3,0,Neutral
7030,7030,1582532540191354882,Tyler had the pre paradise glow up #BachelorInParadise,Tyler had the pre paradise glow up BachelorInParadise,2022-10-19 00:42:14+00:00,Twitter for iPhone,0,0,5,0,Positive
7031,7031,1582532536575541248,Andrew get to know her because Brittany is not coming back to you #BachelorinParadise,Andrew get to know her because Brittany is not coming back to you BachelorinParadise,2022-10-19 00:42:13+00:00,Twitter for iPhone,0,0,7,0,Neutral
7032,7032,1582532533497253888,Andrew is too pure 🥹#BachelorInParadise,Andrew is too pure BachelorInParadise,2022-10-19 00:42:12+00:00,Twitter for Android,2,0,2,0,Positive
7033,7033,1582532533249458176,"Damn was Rick always that ripped
#BachelorInParadise #bachelorinparadiseabc #BIP https://t.co/idZHQ8iyzr",Damn was Rick always that ripped BachelorInParadise bachelorinparadiseabc BIP,2022-10-19 00:42:12+00:00,Twitter for Android,0,1,3,0,Negative
7034,7034,1582532532226392065,I just wanna see Andrew and Brittany  #bachelorinparadise,I just wanna see Andrew and Brittany bachelorinparadise,2022-10-19 00:42:12+00:00,Twitter for iPhone,0,0,1,0,Neutral
7035,7035,1582532529642356738,Omgggg Andrew passing the test but will Brittany???? #BachelorInParadise,Omgggg Andrew passing the test but will Brittany BachelorInParadise,2022-10-19 00:42:11+00:00,Twitter for iPhone,0,0,7,1,Neutral
7036,7036,1582532526492426240,I was bored and now I am not. Love this chaos. #BachelorInParadise,I was bored and now I am not Love this chaos BachelorInParadise,2022-10-19 00:42:11+00:00,Twitter for iPhone,0,0,0,1,Negative
7037,7037,1582532521912258561,Andrew def not interested in Jessenia #BachelorinParadise,Andrew def not interested in Jessenia BachelorinParadise,2022-10-19 00:42:09+00:00,Twitter for iPhone,0,0,4,0,Negative
7038,7038,1582532520343613440,Jessena and Andrew!.. is a interesting pair but Andrew is already locked with Brittany lol.. But Andrew gotta explore because these two can be okay! #BachelorInParadise,Jessena and Andrew is a interesting pair but Andrew is already locked with Brittany lol But Andrew gotta explore because these two can be okay BachelorInParadise,2022-10-19 00:42:09+00:00,Twitter Web App,0,0,1,0,Positive
7039,7039,1582532518288699392,meanwhile Brittany scaling Tyler’s hedgehog loins #BachelorInParadise,meanwhile Brittany scaling Tyler s hedgehog loins BachelorInParadise,2022-10-19 00:42:09+00:00,Twitter for iPhone,0,0,3,0,Neutral
7040,7040,1582532515537223682,The boys think that the girls are miserable somewhere when they’re actually having a pool party with five new hot ass guys #BachelorInParadise https://t.co/N6SGyBSsSL,The boys think that the girls are miserable somewhere when they re actually having a pool party with five new hot ass guys BachelorInParadise,2022-10-19 00:42:08+00:00,Twitter for iPhone,15,1,401,1,Negative
7041,7041,1582532506183954432,"The girls after seeing the new guys come out
 #BachelorInParadise #BIP https://t.co/AOylzkiPY2",The girls after seeing the new guys come out BachelorInParadise BIP,2022-10-19 00:42:06+00:00,Twitter for iPhone,0,0,4,0,Neutral
7042,7042,1582532497778569216,Andrew is so cute I just wish he took charge more #BachelorinParadise,Andrew is so cute I just wish he took charge more BachelorinParadise,2022-10-19 00:42:04+00:00,Twitter for Android,0,0,0,0,Positive
7043,7043,1582532493747818496,THE WAY THOSE GIRLS ARE DANCING IS SENDING ME #BachelorinParadise,THE WAY THOSE GIRLS ARE DANCING IS SENDING ME BachelorinParadise,2022-10-19 00:42:03+00:00,Twitter for iPhone,0,0,2,0,Positive
7044,7044,1582532493370339331,Andrew…he just like me fr 🥴 #BachelorInParadise,Andrew he just like me fr BachelorInParadise,2022-10-19 00:42:03+00:00,Twitter for iPhone,0,0,1,0,Positive
7045,7045,1582532491243814914,Brandon just walking around solo is so damn funny. #bachelorinparadise #BachelorInParadiseABC,Brandon just walking around solo is so damn funny bachelorinparadise BachelorInParadiseABC,2022-10-19 00:42:02+00:00,Twitter for iPhone,2,0,10,0,Positive
7046,7046,1582532488634978304,"Andrew, please. Sir. Reconsider  #bachelorinparadise",Andrew please Sir Reconsider bachelorinparadise,2022-10-19 00:42:01+00:00,Twitter for iPhone,0,0,1,0,Neutral
7047,7047,1582532488315817985,watching this andrew and jessenia convo #BachelorInParadise https://t.co/0jJN63Ti71,watching this andrew and jessenia convo BachelorInParadise,2022-10-19 00:42:01+00:00,Twitter for iPhone,1,0,5,0,Neutral
7048,7048,1582532486097440768,ANDREW AND JESSENIA’S CONVO IS SO AWKWARD  #BachelorInParadise,ANDREW AND JESSENIA S CONVO IS SO AWKWARD BachelorInParadise,2022-10-19 00:42:01+00:00,Twitter for iPhone,1,0,3,0,Negative
7049,7049,1582532483211354112,"Jessenia girl he's not interested 
#BachelorInParadise",Jessenia girl he s not interested BachelorInParadise,2022-10-19 00:42:00+00:00,Twitter for Android,1,0,2,0,Negative
7050,7050,1582532483111079936,Serene really won with Brandon #BachelorInParadise,Serene really won with Brandon BachelorInParadise,2022-10-19 00:42:00+00:00,Twitter for iPhone,0,0,3,0,Positive
7051,7051,1582532482703843329,andrew is so sweet  #BachelorinParadise,andrew is so sweet BachelorinParadise,2022-10-19 00:42:00+00:00,Twitter for iPhone,0,0,2,0,Positive
7052,7052,1582532463397548032,You go Andrew 👏🏽 #BachelorInParadise,You go Andrew BachelorInParadise,2022-10-19 00:41:55+00:00,Twitter for Android,0,0,1,0,Positive
7053,7053,1582532457177358339,"“What are we gonna do about it?”

Andrew is not even listening lmfao #BachelorInParadise",What are we gonna do about it Andrew is not even listening lmfao BachelorInParadise,2022-10-19 00:41:54+00:00,Twitter for iPhone,0,1,3,0,Negative
7054,7054,1582532455684222976,I am 100% here for Tyler and Brittany  #BachelorInParadise,I am 100 here for Tyler and Brittany BachelorInParadise,2022-10-19 00:41:54+00:00,Twitter for iPhone,0,0,1,0,Positive
7055,7055,1582532453289590785,Andrew is truly a stand up guy #BachelorInParadise,Andrew is truly a stand up guy BachelorInParadise,2022-10-19 00:41:53+00:00,Twitter for iPhone,1,0,10,0,Positive
7056,7056,1582532452496687105,Andrew is so cute  #BachelorInParadise,Andrew is so cute BachelorInParadise,2022-10-19 00:41:53+00:00,Twitter for iPhone,0,0,1,0,Positive
7057,7057,1582532448482914305,Jessenia encouraging Andrew to hurt someone else gives me the ick #bachelorinparadise,Jessenia encouraging Andrew to hurt someone else gives me the ick bachelorinparadise,2022-10-19 00:41:52+00:00,Twitter for iPhone,2,1,26,0,Negative
7058,7058,1582532448399036416,They should’ve put Nate from Michelle season on here lmaooo since it ain’t work out #BachelorInParadise,They should ve put Nate from Michelle season on here lmaooo since it ain t work out BachelorInParadise,2022-10-19 00:41:52+00:00,Twitter for iPhone,1,0,2,0,Negative
7059,7059,1582532443932090370,Andrew is a fool and ruining his chances #BachelorInParadise,Andrew is a fool and ruining his chances BachelorInParadise,2022-10-19 00:41:51+00:00,Twitter for iPhone,0,0,0,0,Negative
7060,7060,1582532442937708545,"BRITTANY IS SO HOT AND SHE KNOWS IT!! 
#BachelorInParadise https://t.co/PgtnYsyqGI",BRITTANY IS SO HOT AND SHE KNOWS IT BachelorInParadise,2022-10-19 00:41:51+00:00,Twitter for iPhone,0,0,1,0,Positive
7061,7061,1582532435983888384,God I love Andrew 😭😭 BYE JESSENIA he wants Brittany!!!! #BachelorInParadise,God I love Andrew BYE JESSENIA he wants Brittany BachelorInParadise,2022-10-19 00:41:49+00:00,Twitter for iPhone,0,0,1,0,Positive
7062,7062,1582532434385682432,Andrew you're too good for Brittany she is not cut from the same cloth as you #BIP #BachelorInParadise,Andrew you re too good for Brittany she is not cut from the same cloth as you BIP BachelorInParadise,2022-10-19 00:41:49+00:00,Twitter for Android,0,0,0,0,Neutral
7063,7063,1582532430036013056,#BachelorInParadise Brandon you are the new joe and I love this for you,BachelorInParadise Brandon you are the new joe and I love this for you,2022-10-19 00:41:48+00:00,Twitter for iPhone,0,0,1,0,Positive
