,Unnamed: 0,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count,sentiment
5048,5048,1587238607030558721,Johnny needs to take a deep breath #BachelorinParadise,Johnny needs to take a deep breath BachelorinParadise,2022-11-01 00:22:28+00:00,Twitter for iPhone,0,0,0,0,Neutral
5049,5049,1587238601464610816,Anyone notice how Aaron pretty much narrates the episodes now? I’m here for it 😂#BachelorInParadise,Anyone notice how Aaron pretty much narrates the episodes now I m here for it BachelorInParadise,2022-11-01 00:22:26+00:00,Twitter for iPhone,1,0,1,0,Positive
5050,5050,1587238583647305728,That was cute Aaron #BachelorInParadise,That was cute Aaron BachelorInParadise,2022-11-01 00:22:22+00:00,Twitter for iPhone,0,0,0,0,Positive
5051,5051,1587238583370498049,"alex and victoria f:
johnny:
#BachelorInParadise https://t.co/hBRWYRYBNc",alex and victoria f johnny BachelorInParadise,2022-11-01 00:22:22+00:00,Twitter for iPhone,1,0,36,0,Neutral
5052,5052,1587238562965102592,"#BachelorInParadise 
Florence or Shanae.🤔
I like Shanae, but I've liked Florence since 2018. 😻 https://t.co/LDqEFOaxtG",BachelorInParadise Florence or Shanae I like Shanae but I ve liked Florence since 2018,2022-11-01 00:22:17+00:00,Tweetbot for iΟS,0,0,1,0,Positive
5053,5053,1587238561132199937,"Johnny for someone talking all about how heartbroken he'd be if Victoria picked, you sure ain't putting in any effort to try and keep her around. #BachelorInParadise",Johnny for someone talking all about how heartbroken he d be if Victoria picked you sure ain t putting in any effort to try and keep her around BachelorInParadise,2022-11-01 00:22:17+00:00,Twitter for Android,0,0,2,0,Negative
5054,5054,1587238553309908993,I will be suing ABC for emotional damages after making me watch Jacob and Shanae lick each other’s tongues #BachelorInParadise https://t.co/EOeZyGETVm,I will be suing ABC for emotional damages after making me watch Jacob and Shanae lick each other s tongues BachelorInParadise,2022-11-01 00:22:15+00:00,Twitter for iPhone,1,0,25,1,Negative
5055,5055,1587238549493104640,I love how this wine date is on a palapa 10 feet away from Johnny #BachelorInParadise,I love how this wine date is on a palapa 10 feet away from Johnny BachelorInParadise,2022-11-01 00:22:14+00:00,Twitter for iPhone,0,0,2,0,Positive
5056,5056,1587238546888445963,"Is Andrew saying that looking like Jimmy G is a bad thing? 
#BachelorInParadise https://t.co/QtMDQ2lOCn",Is Andrew saying that looking like Jimmy G is a bad thing BachelorInParadise,2022-11-01 00:22:13+00:00,Twitter for iPhone,0,0,3,0,Neutral
5057,5057,1587238546867453952,Okay I’m annoyed that I can’t watch #BachelorinParadise because my local ABC channel is broadcasting the Browns game. 🙄,Okay I m annoyed that I can t watch BachelorinParadise because my local ABC channel is broadcasting the Browns game,2022-11-01 00:22:13+00:00,Twitter for iPhone,0,0,0,0,Negative
5058,5058,1587238545135226882,Shanae and Jacob’s little interaction was something I could have gone my whole life without seeing #BachelorInParadise #bachelorinparadiseabc #BachelorNation #BIP https://t.co/bkYGKOeiSe,Shanae and Jacob s little interaction was something I could have gone my whole life without seeing BachelorInParadise bachelorinparadiseabc BachelorNation BIP,2022-11-01 00:22:13+00:00,Twitter for iPhone,0,0,1,0,Positive
5059,5059,1587238544468230146,I want to like Alex but there’s just something about him that feels like he’s a retired fuck boy who could come out of retirement at any moment #BachelorInParadise,I want to like Alex but there s just something about him that feels like he s a retired fuck boy who could come out of retirement at any moment BachelorInParadise,2022-11-01 00:22:13+00:00,Twitter for iPhone,0,0,0,0,Negative
5060,5060,1587238539456045057,"""I don't think he has anything on you bro"" lol ARE YOU JOKING? #BachelorInParadise",I don t think he has anything on you bro lol ARE YOU JOKING BachelorInParadise,2022-11-01 00:22:11+00:00,Twitter Web App,0,1,0,0,Neutral
5061,5061,1587238535320539136,"SHOW US THE BEDROOM

#bachelorinparadise https://t.co/RM5uss3J6D",SHOW US THE BEDROOM bachelorinparadise,2022-11-01 00:22:10+00:00,Twitter for iPhone,0,0,0,0,Neutral
5062,5062,1587238533714026496,The best part about this dentistry date is that I’m fairly certain they’re playing a remix of silent night in the background  #BachelorInParadise,The best part about this dentistry date is that I m fairly certain they re playing a remix of silent night in the background BachelorInParadise,2022-11-01 00:22:10+00:00,Twitter for iPad,1,0,0,0,Positive
5063,5063,1587238533177266179,Shanae and Jacob remind me of Evan and Carly 🤨 #BachelorInParadise,Shanae and Jacob remind me of Evan and Carly BachelorInParadise,2022-11-01 00:22:10+00:00,Twitter for iPhone,0,0,0,0,Neutral
5064,5064,1587238526122446850,I know she's dating Greg now but Alex and Victoria just look beautiful together. #BachelorInParadise #bip,I know she s dating Greg now but Alex and Victoria just look beautiful together BachelorInParadise bip,2022-11-01 00:22:08+00:00,Twitter for Android,0,0,2,0,Positive
5065,5065,1587238521869373440,"Honestly Johnny has the right to be super annoyed with Victoria. She needs to make up her mind and stop playing both sides.

#BachelorInParadise",Honestly Johnny has the right to be super annoyed with Victoria She needs to make up her mind and stop playing both sides BachelorInParadise,2022-11-01 00:22:07+00:00,Twitter for iPhone,0,0,23,0,Negative
5066,5066,1587238519336042496,"Johnny holding on to memories.
#bachelorinparadise",Johnny holding on to memories bachelorinparadise,2022-11-01 00:22:07+00:00,Twitter for Android,0,0,0,0,Neutral
5067,5067,1587238511274508292,"Jacob would be a fantastic dentist.
#BachelorInParadise https://t.co/uDA7TBIm3q",Jacob would be a fantastic dentist BachelorInParadise,2022-11-01 00:22:05+00:00,Twitter for Android,0,0,0,0,Positive
5068,5068,1587238510557274112,Me when Aaron starts talking shit about Alex #BachelorInParadise #wyatr @annahossnieh @ArdenMyrin https://t.co/nVDJsn6yNe,Me when Aaron starts talking shit about Alex BachelorInParadise wyatr,2022-11-01 00:22:05+00:00,Twitter for Android,0,0,5,0,Negative
5069,5069,1587238507633836033,I do think Victoria and Alex are probably a better match #BachelorInParadise,I do think Victoria and Alex are probably a better match BachelorInParadise,2022-11-01 00:22:04+00:00,Twitter for iPhone,0,0,4,0,Positive
5070,5070,1587238505385689088,"Victoria needs to choose Alex. We’re all on the same page. Johnny isn’t ready for what Victoria is ready for.
 #BachelorInParadise",Victoria needs to choose Alex We re all on the same page Johnny isn t ready for what Victoria is ready for BachelorInParadise,2022-11-01 00:22:03+00:00,Twitter for iPhone,1,0,2,0,Neutral
5071,5071,1587238485362180097,I'm sorry this is disgusting to watch #BachelorInParadise https://t.co/m7Yp8z5V4l,I m sorry this is disgusting to watch BachelorInParadise,2022-11-01 00:21:59+00:00,Twitter Web App,0,0,0,0,Negative
5072,5072,1587238464243863553,Now now boys. There’s no need for name calling. #BachelorInParadise,Now now boys There s no need for name calling BachelorInParadise,2022-11-01 00:21:53+00:00,Twitter for iPhone,0,0,1,0,Negative
5073,5073,1587238456278847488,Aaron is always in someone’s business.  #BachelorInParadise,Aaron is always in someone s business BachelorInParadise,2022-11-01 00:21:52+00:00,Twitter for iPhone,0,0,7,0,Negative
5074,5074,1587238455008006144,They should introduce teeth brushing on the #TheBachelorette as well before all that kissing. #BachelorInParadise,They should introduce teeth brushing on the TheBachelorette as well before all that kissing BachelorInParadise,2022-11-01 00:21:51+00:00,Twitter for iPhone,0,0,0,0,Neutral
5075,5075,1587238453757894658,Alex does look like Jimmy G. #BachelorInParadise https://t.co/wKqAmXqhfJ,Alex does look like Jimmy G BachelorInParadise,2022-11-01 00:21:51+00:00,Twitter Web App,0,0,5,0,Neutral
5076,5076,1587238453183479809,I mean the heart being big is actually a medical condition so... #BachelorInParadise,I mean the heart being big is actually a medical condition so BachelorInParadise,2022-11-01 00:21:51+00:00,Twitter for Android,0,0,3,0,Neutral
5077,5077,1587238451568599042,My moneys on John going home  #BachelorInParadise,My moneys on John going home BachelorInParadise,2022-11-01 00:21:50+00:00,Twitter for iPhone,0,1,2,0,Neutral
5078,5078,1587238449123401729,I hate how attracted I am to Aaron  #BachelorInParadise https://t.co/Y1H2uXakCQ,I hate how attracted I am to Aaron BachelorInParadise,2022-11-01 00:21:50+00:00,Twitter for iPhone,0,0,2,0,Negative
5079,5079,1587238443964399618,"johnny: i have nothing to say to a man chasing my girl 

alex: **unphased** 
#BachelorInParadise https://t.co/Irzh1WYi3r",johnny i have nothing to say to a man chasing my girl alex unphased BachelorInParadise,2022-11-01 00:21:49+00:00,Twitter for iPhone,0,0,99,0,Negative
5080,5080,1587238424750297093,"I could seriously not be less interested in this Victoria / Johnny / Alex love triangle 

#BachelorInParadise",I could seriously not be less interested in this Victoria Johnny Alex love triangle BachelorInParadise,2022-11-01 00:21:44+00:00,Twitter for iPhone,0,0,2,0,Neutral
5081,5081,1587238418345492482,"I couldn't place it at first but I think I've figured it out
#BIP #BachelorInParadise https://t.co/ix5WQNeQEw",I couldn t place it at first but I think I ve figured it out BIP BachelorInParadise,2022-11-01 00:21:43+00:00,Twitter Web App,0,0,8,0,Neutral
5082,5082,1587238405850669059,The new girls should hand out roses first. #bip #BachelorNation @BachParadise     #BachelorinParadise,The new girls should hand out roses first bip BachelorNation BachelorinParadise,2022-11-01 00:21:40+00:00,Twitter for Android,0,0,0,0,Neutral
5083,5083,1587238404906958848,I did not need to see this “teeth play” #BachelorinParadise https://t.co/1NeKyhD2V1,I did not need to see this teeth play BachelorinParadise,2022-11-01 00:21:39+00:00,Twitter for iPhone,0,1,9,0,Negative
5084,5084,1587238396925288449,Not Aaron comparing Johnny and Alex more than Victoria #BachelorInParadise,Not Aaron comparing Johnny and Alex more than Victoria BachelorInParadise,2022-11-01 00:21:37+00:00,Twitter for iPhone,0,0,4,0,Neutral
5085,5085,1587238394035425285,Jacob and Shanae brushing each other’s teeth with charcoal toothpaste might be the weirdest moment this season. #BachelorInParadise,Jacob and Shanae brushing each other s teeth with charcoal toothpaste might be the weirdest moment this season BachelorInParadise,2022-11-01 00:21:37+00:00,Twitter for iPhone,0,0,1,0,Negative
5086,5086,1587238387567796225,Victoria’s green dress is everything✨✨ #BachelorInParadise,Victoria s green dress is everything BachelorInParadise,2022-11-01 00:21:35+00:00,Twitter for iPhone,1,0,3,0,Positive
5087,5087,1587238383100854274,"Johnny is stresssssing for sure as Aaron union president would say!! 

#BachelorInParadise #BIP #BachelorInParadiseABC #BachelorNation",Johnny is stresssssing for sure as Aaron union president would say BachelorInParadise BIP BachelorInParadiseABC BachelorNation,2022-11-01 00:21:34+00:00,Twitter for iPhone,0,1,2,0,Neutral
5088,5088,1587238379602812928,Team Alex  #BachelorInParadise,Team Alex BachelorInParadise,2022-11-01 00:21:33+00:00,Twitter for iPhone,0,0,3,0,Neutral
5089,5089,1587238374057844736,Jimmy garappalo okay 49ers reference  #BachelorInParadise,Jimmy garappalo okay 49ers reference BachelorInParadise,2022-11-01 00:21:32+00:00,Twitter for iPhone,0,0,3,0,Neutral
5090,5090,1587238366181003265,Victoria and Alex are so beautiful it’s hard to look at them. #BachelorInParadise,Victoria and Alex are so beautiful it s hard to look at them BachelorInParadise,2022-11-01 00:21:30+00:00,Twitter for iPhone,0,0,5,0,Positive
5091,5091,1587238353912619008,Andrew 100% lying Alex has a lot on Johnny #BachelorInParadise,Andrew 100 lying Alex has a lot on Johnny BachelorInParadise,2022-11-01 00:21:27+00:00,Twitter for Android,0,0,3,0,Negative
5092,5092,1587238347277324288,Aaron is always in someone’s business.  #BachelorInParadise,Aaron is always in someone s business BachelorInParadise,2022-11-01 00:21:26+00:00,Twitter for iPhone,0,0,2,0,Negative
5093,5093,1587238338934841345,Rodney should have been a day one person not an afterthought #BachelorInParadise,Rodney should have been a day one person not an afterthought BachelorInParadise,2022-11-01 00:21:24+00:00,Twitter for iPhone,1,0,3,0,Neutral
5094,5094,1587238337143865347,I’m not understanding why Johnny keeps saying he’s not trying to talk to Alex… Alex has expressed ZERO interest in speaking to him 🤣 #BachelorInParadise,I m not understanding why Johnny keeps saying he s not trying to talk to Alex Alex has expressed ZERO interest in speaking to him BachelorInParadise,2022-11-01 00:21:23+00:00,Twitter for iPhone,0,0,5,0,Negative
5095,5095,1587238335285706754,"I could seriously not be less interested in this Victoria / Johnny / Alex love triangle 

#BachelorInParadise",I could seriously not be less interested in this Victoria Johnny Alex love triangle BachelorInParadise,2022-11-01 00:21:23+00:00,Twitter for iPhone,8,5,169,0,Neutral
5096,5096,1587238335168540675,How is CHANAE the most entertaining person this season #BachelorInParadise,How is CHANAE the most entertaining person this season BachelorInParadise,2022-11-01 00:21:23+00:00,Twitter for Android,0,0,0,0,Positive
5097,5097,1587238332987318274,Love this lime green dress on Victoria  #BachelorInParadise,Love this lime green dress on Victoria BachelorInParadise,2022-11-01 00:21:22+00:00,Twitter for iPhone,0,1,1,0,Positive
5098,5098,1587238328524427264,We all have different love languages 🦷#BachelorInParadise https://t.co/28maExjjHT,We all have different love languages BachelorInParadise,2022-11-01 00:21:21+00:00,Twitter Web App,2,2,30,0,Positive
5099,5099,1587238319280345092,"#BachelorInParadise Victoria ""balancing"" Johnnie and Alex when she's really been dating Greg since b4 the show https://t.co/18LqNDRrNo",BachelorInParadise Victoria balancing Johnnie and Alex when she s really been dating Greg since b4 the show,2022-11-01 00:21:19+00:00,Twitter for Android,0,0,11,0,Neutral
5100,5100,1587238318403686401,But no one asked you Aaron... #bachelorinparadise,But no one asked you Aaron bachelorinparadise,2022-11-01 00:21:19+00:00,Twitter for Android,0,0,1,0,Neutral
5101,5101,1587238316247851014,Johnny knowing he doesn’t have to worry about Alex because he probably has a sick skateboard collection compared to him #BachelorInParadise #bachelorinparadiseabc https://t.co/a8l08edI6F,Johnny knowing he doesn t have to worry about Alex because he probably has a sick skateboard collection compared to him BachelorInParadise bachelorinparadiseabc,2022-11-01 00:21:18+00:00,Twitter for iPad,0,0,4,0,Positive
